Time,generator-1-1_ir_cnv,generator-1-1_ii_cnv,generator-2-1_ir_cnv,generator-2-1_ii_cnv,generator-1-1_i_mag
0.0,0.32476720452891966,0.09113921327380319,0.29662862969287074,0.1439523202779967,0.3373130494565796
1.0e-6,0.3247672045289369,0.09113921327380464,0.2966286296928709,0.14395232027799715,0.3373130494565966
3.0671733920959596e-6,0.32476720452897234,0.0911392132738076,0.2966286296928714,0.14395232027799815,0.3373130494566315
6.978203107076439e-6,0.32476720452903823,0.09113921327381314,0.29662862969287224,0.14395232027799998,0.33731304945669643
1.2661198800322873e-5,0.32476720452913127,0.09113921327382103,0.2966286296928733,0.14395232027800264,0.3373130494567882
2.1290317275920615e-5,0.32476720452926655,0.09113921327383269,0.2966286296928747,0.1439523202780067,0.3373130494569216
3.5881910592756306e-5,0.3247672045294781,0.09113921327385144,0.2966286296928763,0.14395232027801347,0.3373130494571303
6.480234797876087e-5,0.3247672045298335,0.0911392132738849,0.2966286296928772,0.14395232027802676,0.33731304945748153
0.0001057255061774992,0.3247672045301932,0.0911392132739241,0.29662862969287423,0.1439523202780452,0.33731304945783847
0.00016119816584251744,0.3247672045304333,0.09113921327396268,0.2966286296928652,0.14395232027806937,0.33731304945808
0.00026119816584251743,0.3247672045303209,0.09113921327399317,0.2966286296928465,0.14395232027810956,0.33731304945798
0.0003611981658425174,0.32476720452985924,0.0911392132739803,0.29662862969283893,0.14395232027814436,0.3373130494575321
0.0004611981658425174,0.3247672045294075,0.09113921327393092,0.296628629692849,0.14395232027817365,0.3373130494570838
0.0005611981658425174,0.3247672045291614,0.0911392132738547,0.2966286296928729,0.14395232027819743,0.3373130494568263
0.0006611981658425174,0.3247672045291461,0.09113921327376705,0.29662862969290243,0.1439523202782168,0.33731304945678786
0.0007611981658425175,0.32476720452927926,0.0911392132736876,0.2966286296929305,0.14395232027823407,0.3373130494568946
0.0008611981658425175,0.3247672045294503,0.09113921327363413,0.29662862969295406,0.14395232027825142,0.3373130494570448
