Time,Bus-1-Mag,Bus-1-Ang,Bus-2-Mag,Bus-2-Ang,Bus-3-Mag,Bus-3-Ang,Bus-4-Mag,Bus-4-Ang,Bus-5-Mag,Bus-5-Ang,Bus-6-Mag,Bus-6-Ang,Bus-7-Mag,Bus-7-Ang,Bus-8-Mag,Bus-8-Ang,Bus-9-Mag,Bus-9-Ang
0.0,1.0400000000033307,1.7498312801785975e-12,1.0250000000138857,-0.054323943820660976,1.0250000000079569,-0.03090590829004666,1.0415635610479628,-0.04409412167462709,1.0285641637900818,-0.09803959094816816,1.0396778327341303,-0.08234005016175538,1.0328611015355962,-0.07357074871323908,1.028735700163224,-0.09323147418611191,1.035706097605973,-0.054367960262250624
1.0e-6,1.0400000000033303,1.7477713809343027e-12,1.0250000000138855,-0.05432394382066314,1.0250000000079567,-0.030905908290048825,1.0415635610479625,-0.04409412167462917,1.0285641637900815,-0.09803959094817027,1.03967783273413,-0.08234005016175745,1.032861101535596,-0.07357074871324124,1.0287357001632238,-0.09323147418611406,1.0357060976059729,-0.05436796026225277
2.0e-6,1.0400000000033307,1.7482973233125364e-12,1.0250000000138861,-0.054323943820662475,1.0250000000079573,-0.03090590829004826,1.041563561047963,-0.04409412167462863,1.028564163790082,-0.09803959094816968,1.0396778327341307,-0.08234005016175693,1.0328611015355966,-0.07357074871324058,1.0287357001632245,-0.09323147418611342,1.0357060976059733,-0.05436796026225219
5.200767531598834e-6,1.040000000003331,1.750362219608649e-12,1.0250000000138864,-0.05432394382066047,1.0250000000079569,-0.03090590829004622,1.0415635610479628,-0.04409412167462657,1.0285641637900818,-0.09803959094816764,1.0396778327341305,-0.08234005016175489,1.0328611015355968,-0.07357074871323857,1.0287357001632242,-0.09323147418611147,1.0357060976059733,-0.054367960262250166
8.401535063197667e-6,1.04000000000333,1.746348002185012e-12,1.0250000000138857,-0.054323943820664515,1.0250000000079567,-0.03090590829005032,1.0415635610479623,-0.0440941216746306,1.0285641637900815,-0.09803959094817168,1.03967783273413,-0.08234005016175892,1.0328611015355964,-0.07357074871324264,1.028735700163224,-0.0932314741861155,1.0357060976059729,-0.054367960262254246
1.301673756825032e-5,1.0400000000033307,1.7480267194375584e-12,1.0250000000138861,-0.054323943820662676,1.0250000000079573,-0.03090590829004853,1.041563561047963,-0.0440941216746289,1.028564163790082,-0.09803959094816994,1.0396778327341307,-0.08234005016175718,1.0328611015355966,-0.07357074871324082,1.0287357001632245,-0.09323147418611369,1.0357060976059733,-0.054367960262252456
1.9904355549465173e-5,1.0400000000033311,1.75000625064019e-12,1.0250000000138864,-0.05432394382066066,1.0250000000079573,-0.03090590829004651,1.041563561047963,-0.0440941216746269,1.028564163790082,-0.09803959094816793,1.0396778327341307,-0.08234005016175518,1.0328611015355968,-0.0735707487132388,1.0287357001632247,-0.09323147418611166,1.0357060976059738,-0.05436796026225044
2.853192476250575e-5,1.0400000000033311,1.7480193974446247e-12,1.0250000000138866,-0.05432394382066259,1.025000000007958,-0.03090590829004848,1.0415635610479632,-0.04409412167462889,1.0285641637900822,-0.09803959094816987,1.039677832734131,-0.08234005016175715,1.032861101535597,-0.07357074871324074,1.028735700163225,-0.0932314741861136,1.0357060976059742,-0.05436796026225239
4.351138342160924e-5,1.040000000003331,1.7509135413868885e-12,1.0250000000138855,-0.05432394382065978,1.025000000007958,-0.030905908290045535,1.0415635610479632,-0.044094121674625994,1.028564163790082,-0.09803959094816704,1.0396778327341312,-0.08234005016175425,1.0328611015355962,-0.07357074871323789,1.0287357001632245,-0.09323147418611073,1.0357060976059742,-0.05436796026224947
6.393056857424917e-5,1.040000000003331,1.7500979201087671e-12,1.025000000013885,-0.05432394382066054,1.0250000000079573,-0.030905908290046327,1.041563561047963,-0.0440941216746268,1.0285641637900818,-0.09803959094816782,1.0396778327341307,-0.08234005016175504,1.032861101535596,-0.07357074871323867,1.0287357001632242,-0.09323147418611151,1.0357060976059735,-0.05436796026225026
