Time,generator-3-1_ir_cnv,generator-3-1_ii_cnv,generator-1-1_ir_cnv,generator-1-1_ii_cnv
0.0,0.8412946712756537,0.20474368167530593,0.32033137394327027,0.03258702769125647
1.0e-6,0.8412946712756537,0.20474368167530593,0.32033137394327027,0.03258702769125647
2.462218957674122e-6,0.8412946712756537,0.20474368167530593,0.32033137394327027,0.03258702769125647
4.411692024259166e-6,0.8412946712756537,0.20474368167530593,0.32033137394327027,0.03258702769125647
7.298895971612396e-6,0.8412946712756537,0.20474368167530593,0.32033137394327027,0.03258702769125647
1.184958748842342e-5,0.8412946712756537,0.20474368167530593,0.32033137394327027,0.03258702769125648
1.9363616304868228e-5,0.8412946712756537,0.20474368167530596,0.32033137394327027,0.03258702769125648
3.3371576761307364e-5,0.8412946712756537,0.204743681675306,0.32033137394327027,0.03258702769125649
4.933858971080273e-5,0.8412946712756537,0.20474368167530602,0.32033137394327027,0.03258702769125651
7.843813692613438e-5,0.8412946712756536,0.20474368167530604,0.32033137394327027,0.03258702769125652
0.0001232346058663923,0.8412946712756535,0.20474368167530604,0.3203313739432703,0.03258702769125654
0.0001866444263150374,0.8412946712756535,0.204743681675306,0.3203313739432703,0.0325870276912565
0.00027891421844162347,0.8412946712756535,0.20474368167530574,0.32033137394327027,0.03258702769125635
0.00037891421844162346,0.8412946712756535,0.20474368167530543,0.3203313739432701,0.03258702769125617
0.00047891421844162345,0.8412946712756537,0.2047436816753051,0.3203313739432697,0.032587027691255994
0.0005789142184416234,0.841294671275654,0.2047436816753048,0.3203313739432695,0.03258702769125586
0.0006789142184416235,0.8412946712756539,0.20474368167530443,0.32033137394326944,0.03258702769125573
0.0007789142184416235,0.841294671275654,0.20474368167530427,0.3203313739432695,0.032587027691255745
0.0008789142184416236,0.841294671275654,0.20474368167530418,0.32033137394326966,0.032587027691255856
0.0009789142184416235,0.841294671275654,0.20474368167530407,0.32033137394326977,0.03258702769125599
0.0010789142184416236,0.8412946712756537,0.2047436816753041,0.32033137394326977,0.032587027691256064
0.0011789142184416236,0.8412946712756536,0.20474368167530413,0.32033137394326994,0.03258702769125614
0.0012789142184416236,0.8412946712756537,0.2047436816753041,0.32033137394326977,0.032587027691256196
0.0013789142184416237,0.8412946712756538,0.20474368167530405,0.32033137394326966,0.032587027691256196
0.0014789142184416237,0.841294671275654,0.20474368167530402,0.3203313739432696,0.03258702769125624
0.0015789142184416238,0.841294671275654,0.204743681675304,0.3203313739432696,0.0325870276912563
0.0016789142184416238,0.841294671275654,0.20474368167530396,0.3203313739432696,0.03258702769125633
0.0017789142184416239,0.8412946712756537,0.20474368167530407,0.3203313739432697,0.03258702769125641
0.001878914218441624,0.8412946712756536,0.20474368167530427,0.32033137394326994,0.032587027691256515
0.0019789142184416238,0.8412946712756534,0.20474368167530435,0.32033137394326994,0.03258702769125661
0.0020789142184416236,0.8412946712756532,0.20474368167530438,0.32033137394326994,0.03258702769125665
0.0021789142184416234,0.841294671275653,0.2047436816753043,0.32033137394327,0.032587027691256584
0.0022789142184416232,0.841294671275653,0.20474368167530424,0.32033137394327,0.03258702769125653
0.002378914218441623,0.8412946712756529,0.2047436816753042,0.32033137394327,0.032587027691256494
0.002478914218441623,0.841294671275653,0.20474368167530427,0.3203313739432701,0.03258702769125642
0.0025789142184416227,0.841294671275653,0.20474368167530435,0.3203313739432701,0.03258702769125634
0.0026789142184416226,0.8412946712756533,0.2047436816753044,0.32033137394327016,0.032587027691256286
0.0027789142184416224,0.8412946712756534,0.20474368167530443,0.3203313739432702,0.03258702769125628
0.002878914218441622,0.8412946712756535,0.20474368167530452,0.32033137394327027,0.03258702769125629
