Time,Bus-1-Mag,Bus-1-Ang,Bus-2-Mag,Bus-2-Ang,Bus-3-Mag,Bus-3-Ang,Bus-4-Mag,Bus-4-Ang,Bus-5-Mag,Bus-5-Ang,Bus-6-Mag,Bus-6-Ang,Bus-7-Mag,Bus-7-Ang,Bus-8-Mag,Bus-8-Ang,Bus-9-Mag,Bus-9-Ang
0.0,1.04,0.0,1.0250000000000001,-0.054323943819129174,1.025,-0.030905908289227686,1.0415635610429448,-0.04409412167568663,1.0285641637827971,-0.09803959094843433,1.039677832727931,-0.08234005016219491,1.032861101523807,-0.07357074871213178,1.0287357001529516,-0.09323147418518035,1.0357060975976524,-0.05436796026159703
1.0e-6,1.0400000000000003,-1.1522165244474648e-18,1.0250000000000001,-0.05432394381912916,1.025,-0.030905908289227676,1.0415635610429448,-0.04409412167568663,1.0285641637827971,-0.09803959094843433,1.039677832727931,-0.08234005016219491,1.032861101523807,-0.07357074871213178,1.0287357001529516,-0.09323147418518035,1.0357060975976524,-0.05436796026159703
1.1e-5,1.0400000000000003,3.1217295580046167e-19,1.025,-0.054323943819128945,1.025,-0.030905908289227676,1.0415635610429448,-0.04409412167568663,1.0285641637827971,-0.0980395909484342,1.039677832727931,-0.08234005016219495,1.032861101523807,-0.07357074871213176,1.0287357001529516,-0.09323147418518048,1.0357060975976524,-0.05436796026159703
3.714976558807683e-5,1.0400000000000007,-1.5069489300332574e-16,1.0250000000000001,-0.054323943819128105,1.025,-0.030905908289227676,1.041563561042945,-0.04409412167568676,1.0285641637827971,-0.098039590948434,1.039677832727931,-0.08234005016219506,1.0328611015238074,-0.0735707487121315,1.0287357001529518,-0.09323147418518077,1.0357060975976524,-0.05436796026159703
8.21449366119097e-5,1.0400000000000016,-2.1096679606305748e-16,1.0250000000000024,-0.05432394381912668,1.025,-0.03090590828922768,1.0415635610429455,-0.044094121675686736,1.0285641637827971,-0.09803959094843429,1.039677832727931,-0.08234005016219521,1.0328611015238096,-0.07357074871213101,1.0287357001529518,-0.0932314741851812,1.0357060975976524,-0.054367960261597036
0.00015558591562790056,1.0400000000000031,-2.9734737690686108e-15,1.0250000000000103,-0.05432394381912553,1.0249999999999997,-0.03090590828922782,1.0415635610429461,-0.044094121675689345,1.0285641637827965,-0.0980395909484366,1.039677832727931,-0.0823400501621955,1.0328611015238167,-0.07357074871213136,1.0287357001529518,-0.09323147418518177,1.0357060975976522,-0.054367960261597174
0.00025558591562790055,1.0400000000000058,-1.091656213783832e-14,1.0250000000000263,-0.05432394381912646,1.025,-0.03090590828922832,1.0415635610429475,-0.04409412167569701,1.0285641637827956,-0.09803959094844344,1.0396778327279312,-0.08234005016219598,1.0328611015238323,-0.073570748712134,1.0287357001529531,-0.09323147418518223,1.0357060975976524,-0.05436796026159768
0.00035558591562790054,1.040000000000007,-2.2813784475364934e-14,1.0250000000000463,-0.05432394381913196,1.025,-0.030905908289228245,1.0415635610429477,-0.04409412167570857,1.0285641637827954,-0.09803959094845395,1.0396778327279315,-0.08234005016219696,1.0328611015238514,-0.07357074871214071,1.0287357001529567,-0.09323147418518261,1.0357060975976524,-0.0543679602615976
0.00045558591562790054,1.0400000000000054,-3.3868805508244615e-14,1.0250000000000654,-0.05432394381914172,1.0250000000000004,-0.03090590828922908,1.041563561042947,-0.04409412167571937,1.0285641637827967,-0.09803959094846457,1.039677832727932,-0.08234005016219897,1.0328611015238705,-0.07357074871215102,1.0287357001529631,-0.09323147418518363,1.0357060975976526,-0.05436796026159842
0.0005555859156279006,1.0400000000000045,-3.9478721286112513e-14,1.0250000000000794,-0.05432394381915132,1.0250000000000008,-0.030905908289230406,1.0415635610429472,-0.04409412167572479,1.0285641637827987,-0.09803959094847016,1.0396778327279323,-0.08234005016220237,1.0328611015238847,-0.07357074871216067,1.0287357001529736,-0.09323147418518614,1.0357060975976535,-0.054367960261599686
0.0006555859156279006,1.040000000000006,-3.931395831932069e-14,1.0250000000000856,-0.05432394381915807,1.0250000000000024,-0.030905908289231527,1.0415635610429497,-0.044094121675724435,1.0285641637828022,-0.09803959094846935,1.0396778327279323,-0.0823400501622071,1.0328611015238913,-0.07357074871216722,1.0287357001529864,-0.09323147418519066,1.0357060975976553,-0.054367960261600706
0.0007555859156279007,1.0400000000000085,-3.4357992169753754e-14,1.0250000000000836,-0.05432394381915968,1.0250000000000052,-0.030905908289233536,1.0415635610429532,-0.04409412167571921,1.0285641637828078,-0.09803959094846243,1.0396778327279326,-0.08234005016221262,1.0328611015238902,-0.07357074871216866,1.0287357001530004,-0.09323147418519694,1.0357060975976584,-0.054367960261602545
0.0008555859156279007,1.0400000000000127,-2.7193584177831602e-14,1.0250000000000763,-0.054323943819155,1.02500000000001,-0.030905908289236585,1.0415635610429577,-0.04409412167571153,1.0285641637828142,-0.098039590948453,1.0396778327279332,-0.08234005016221814,1.0328611015238833,-0.07357074871216415,1.0287357001530124,-0.09323147418520392,1.035706097597663,-0.054367960261605376
0.0009555859156279008,1.0400000000000174,-2.069300523772585e-14,1.0250000000000665,-0.05432394381914556,1.025000000000016,-0.03090590828924104,1.041563561042962,-0.04409412167570424,1.0285641637828191,-0.09803959094844475,1.0396778327279348,-0.08234005016222277,1.0328611015238736,-0.0735707487121552,1.0287357001530204,-0.09323147418521004,1.0357060975976695,-0.05436796026160944
0.0010555859156279007,1.0400000000000207,-1.762087481103084e-14,1.025000000000058,-0.054323943819134246,1.0250000000000223,-0.030905908289246338,1.041563561042965,-0.0440941216757003,1.0285641637828213,-0.09803959094843957,1.0396778327279368,-0.08234005016222598,1.0328611015238647,-0.07357074871214461,1.0287357001530228,-0.09323147418521362,1.0357060975976762,-0.05436796026161427
