Time,generator-3-1_ir_cnv,generator-3-1_ii_cnv,generator-1-1_ir_cnv,generator-1-1_ii_cnv,generator-1-1_i_mag,generator-3-1_i_mag
0.0,0.8919919156784192,0.5059295260065829,0.32476720452771696,0.09113921327260284,0.3373130494550973,1.025482453736241
1.0e-6,0.8919919156784192,0.5059295260065829,0.32476720452771696,0.09113921327260284,0.3373130494550973,1.025482453736241
4.715481854769131e-6,0.8919919156784192,0.5059295260065829,0.32476720452771696,0.09113921327260284,0.3373130494550973,1.025482453736241
1.4397879318133777e-5,0.8919919156784192,0.5059295260065829,0.32476720452771696,0.09113921327260283,0.3373130494550973,1.025482453736241
3.0121420116791123e-5,0.8919919156784192,0.5059295260065829,0.32476720452771696,0.09113921327260281,0.3373130494550973,1.025482453736241
6.045008452223963e-5,0.8919919156784192,0.5059295260065829,0.32476720452771696,0.09113921327260281,0.3373130494550973,1.025482453736241
0.00011649158230012295,0.8919919156784192,0.5059295260065829,0.32476720452771696,0.09113921327260277,0.3373130494550973,1.025482453736241
0.0002146893766242698,0.8919919156784192,0.5059295260065828,0.32476720452771696,0.09113921327260276,0.33731304945509727,1.025482453736241
0.0003146893766242698,0.8919919156784193,0.5059295260065829,0.32476720452771696,0.09113921327260273,0.33731304945509727,1.0254824537362413
0.0004146893766242698,0.8919919156784193,0.505929526006583,0.3247672045277171,0.09113921327260266,0.33731304945509744,1.0254824537362413
0.0005146893766242698,0.8919919156784193,0.505929526006583,0.32476720452771707,0.09113921327260266,0.3373130494550974,1.0254824537362413
0.0006146893766242698,0.8919919156784192,0.505929526006583,0.32476720452771696,0.09113921327260273,0.33731304945509727,1.025482453736241
0.0007146893766242699,0.8919919156784194,0.5059295260065829,0.3247672045277169,0.09113921327260278,0.33731304945509727,1.0254824537362413
0.0008146893766242699,0.8919919156784194,0.5059295260065829,0.32476720452771696,0.09113921327260281,0.3373130494550973,1.0254824537362413
0.00091468937662427,0.8919919156784195,0.5059295260065829,0.3247672045277171,0.09113921327260284,0.33731304945509744,1.0254824537362415
0.00101468937662427,0.8919919156784195,0.5059295260065828,0.3247672045277172,0.09113921327260278,0.3373130494550975,1.0254824537362413
0.00111468937662427,0.8919919156784193,0.5059295260065827,0.3247672045277172,0.09113921327260276,0.3373130494550975,1.025482453736241
0.00121468937662427,0.8919919156784194,0.5059295260065827,0.32476720452771707,0.0911392132726028,0.33731304945509744,1.0254824537362413
0.0013146893766242701,0.8919919156784195,0.5059295260065828,0.3247672045277169,0.09113921327260283,0.33731304945509727,1.0254824537362413
0.0014146893766242702,0.8919919156784195,0.505929526006583,0.3247672045277169,0.09113921327260281,0.33731304945509727,1.0254824537362415
0.0015146893766242702,0.8919919156784195,0.5059295260065831,0.3247672045277169,0.09113921327260281,0.33731304945509727,1.0254824537362415
0.0016146893766242703,0.8919919156784195,0.5059295260065831,0.3247672045277169,0.09113921327260277,0.3373130494550972,1.0254824537362415
0.0017146893766242703,0.8919919156784195,0.5059295260065829,0.3247672045277169,0.09113921327260276,0.3373130494550972,1.0254824537362415
0.0018146893766242704,0.8919919156784194,0.5059295260065828,0.3247672045277168,0.0911392132726028,0.33731304945509716,1.0254824537362413
0.0019146893766242704,0.8919919156784195,0.5059295260065828,0.32476720452771674,0.09113921327260277,0.33731304945509705,1.0254824537362413
0.0020146893766242705,0.8919919156784194,0.5059295260065827,0.32476720452771685,0.09113921327260269,0.33731304945509716,1.0254824537362413
0.0021146893766242703,0.8919919156784192,0.5059295260065828,0.3247672045277169,0.0911392132726026,0.3373130494550972,1.025482453736241
0.00221468937662427,0.8919919156784191,0.5059295260065831,0.3247672045277169,0.09113921327260259,0.3373130494550972,1.025482453736241
0.00231468937662427,0.891991915678419,0.5059295260065834,0.3247672045277167,0.09113921327260269,0.337313049455097,1.025482453736241
0.0024146893766242698,0.8919919156784188,0.5059295260065834,0.3247672045277166,0.09113921327260277,0.337313049455097,1.025482453736241
0.0025146893766242696,0.8919919156784188,0.5059295260065833,0.3247672045277166,0.09113921327260281,0.337313049455097,1.025482453736241
0.0026146893766242694,0.891991915678419,0.505929526006583,0.3247672045277168,0.09113921327260274,0.3373130494550971,1.025482453736241
0.0027146893766242693,0.891991915678419,0.5059295260065829,0.32476720452771696,0.09113921327260267,0.33731304945509727,1.0254824537362408
0.002814689376624269,0.891991915678419,0.5059295260065829,0.3247672045277171,0.09113921327260266,0.33731304945509744,1.0254824537362408
0.002914689376624269,0.891991915678419,0.505929526006583,0.32476720452771696,0.09113921327260269,0.33731304945509727,1.025482453736241
0.0030146893766242687,0.8919919156784192,0.505929526006583,0.324767204527717,0.09113921327260273,0.3373130494550973,1.025482453736241
0.0031146893766242686,0.8919919156784192,0.505929526006583,0.32476720452771707,0.09113921327260276,0.3373130494550974,1.025482453736241
0.0032146893766242684,0.8919919156784193,0.505929526006583,0.3247672045277171,0.09113921327260274,0.33731304945509744,1.0254824537362413
0.0033146893766242682,0.8919919156784193,0.5059295260065831,0.3247672045277171,0.0911392132726027,0.33731304945509744,1.0254824537362413
0.003414689376624268,0.8919919156784192,0.5059295260065833,0.32476720452771696,0.09113921327260262,0.33731304945509727,1.0254824537362413
0.003514689376624268,0.8919919156784193,0.5059295260065831,0.32476720452771696,0.09113921327260258,0.33731304945509727,1.0254824537362413
0.0036146893766242677,0.8919919156784192,0.505929526006583,0.32476720452771685,0.0911392132726026,0.3373130494550971,1.025482453736241
0.0037146893766242675,0.8919919156784192,0.5059295260065829,0.32476720452771685,0.0911392132726027,0.33731304945509716,1.025482453736241
0.0038146893766242674,0.8919919156784191,0.5059295260065828,0.32476720452771685,0.0911392132726028,0.3373130494550972,1.025482453736241
0.003914689376624267,0.891991915678419,0.5059295260065828,0.3247672045277166,0.09113921327260285,0.337313049455097,1.0254824537362408
0.0040146893766242675,0.8919919156784187,0.5059295260065828,0.32476720452771657,0.09113921327260287,0.33731304945509694,1.0254824537362406
0.004114689376624268,0.8919919156784187,0.5059295260065828,0.32476720452771635,0.09113921327260284,0.3373130494550967,1.0254824537362406
0.004214689376624268,0.8919919156784187,0.5059295260065827,0.32476720452771657,0.09113921327260277,0.3373130494550969,1.0254824537362406
0.004314689376624268,0.8919919156784186,0.5059295260065827,0.32476720452771674,0.09113921327260273,0.33731304945509705,1.0254824537362404
0.0044146893766242685,0.8919919156784187,0.5059295260065828,0.3247672045277167,0.09113921327260274,0.33731304945509705,1.0254824537362406
0.004514689376624269,0.8919919156784187,0.5059295260065829,0.3247672045277167,0.09113921327260281,0.33731304945509705,1.0254824537362406
0.004614689376624269,0.8919919156784186,0.5059295260065829,0.32476720452771657,0.09113921327260288,0.33731304945509694,1.0254824537362406
0.004714689376624269,0.8919919156784185,0.5059295260065827,0.3247672045277166,0.0911392132726029,0.337313049455097,1.0254824537362404
0.00481468937662427,0.8919919156784183,0.5059295260065827,0.32476720452771674,0.09113921327260287,0.3373130494550971,1.0254824537362401
0.00491468937662427,0.8919919156784183,0.5059295260065828,0.32476720452771674,0.09113921327260281,0.3373130494550971,1.0254824537362401
0.00501468937662427,0.8919919156784183,0.5059295260065831,0.3247672045277167,0.09113921327260285,0.33731304945509705,1.0254824537362404
0.00511468937662427,0.8919919156784185,0.5059295260065835,0.32476720452771657,0.0911392132726029,0.33731304945509694,1.0254824537362408
0.005214689376624271,0.8919919156784187,0.5059295260065837,0.32476720452771657,0.09113921327260291,0.33731304945509694,1.025482453736241
0.005314689376624271,0.8919919156784188,0.5059295260065839,0.3247672045277167,0.0911392132726029,0.33731304945509705,1.0254824537362413
0.005414689376624271,0.8919919156784188,0.5059295260065838,0.32476720452771685,0.09113921327260283,0.3373130494550972,1.0254824537362413
0.005514689376624271,0.891991915678419,0.5059295260065837,0.32476720452771696,0.09113921327260278,0.3373130494550973,1.0254824537362413
0.005614689376624272,0.8919919156784188,0.5059295260065837,0.3247672045277169,0.09113921327260281,0.33731304945509727,1.0254824537362413
0.005714689376624272,0.8919919156784188,0.5059295260065837,0.32476720452771685,0.09113921327260284,0.3373130494550972,1.0254824537362413
0.005814689376624272,0.8919919156784188,0.5059295260065837,0.3247672045277166,0.09113921327260288,0.337313049455097,1.0254824537362413
0.0059146893766242725,0.891991915678419,0.5059295260065834,0.32476720452771657,0.09113921327260292,0.33731304945509694,1.025482453736241
0.006014689376624273,0.8919919156784192,0.5059295260065834,0.32476720452771646,0.09113921327260288,0.3373130494550968,1.0254824537362413
0.006114689376624273,0.8919919156784191,0.5059295260065835,0.32476720452771685,0.09113921327260277,0.3373130494550972,1.0254824537362413
0.006214689376624273,0.891991915678419,0.5059295260065836,0.32476720452771735,0.09113921327260274,0.33731304945509766,1.0254824537362413
0.0063146893766242735,0.8919919156784191,0.5059295260065835,0.32476720452771746,0.09113921327260273,0.33731304945509777,1.0254824537362413
0.006414689376624274,0.8919919156784193,0.5059295260065836,0.32476720452771735,0.09113921327260277,0.33731304945509766,1.0254824537362415
0.006514689376624274,0.8919919156784193,0.5059295260065836,0.32476720452771707,0.09113921327260288,0.33731304945509744,1.0254824537362415
0.006614689376624274,0.8919919156784192,0.5059295260065836,0.3247672045277168,0.09113921327260298,0.3373130494550972,1.0254824537362415
0.0067146893766242745,0.8919919156784191,0.5059295260065837,0.32476720452771657,0.09113921327260302,0.337313049455097,1.0254824537362415
0.006814689376624275,0.891991915678419,0.5059295260065838,0.32476720452771646,0.09113921327260298,0.3373130494550969,1.0254824537362413
