Time,generator-3-1_ir_cnv,generator-3-1_ii_cnv,generator-1-1_ir_cnv,generator-1-1_ii_cnv
0.0,0.8485099563033613,0.2635124453360622,0.3213610752028353,0.03916796090017176
1.0e-6,0.8485099563033625,0.26351244533606205,0.3213610752028836,0.03916796090017419
5.693139783011166e-6,0.8485099563033677,0.26351244533606133,0.32136107520310664,0.039167960900185414
2.2605168326099852e-5,0.8485099563033848,0.2635124453360594,0.3213610752038598,0.0391679609002242
4.75455191880491e-5,0.8485099563034064,0.2635124453360585,0.3213610752048238,0.03916796090027702
8.786570319142363e-5,0.8485099563034342,0.26351244533606083,0.3213610752060103,0.03916796090035323
0.00015355792864055158,0.8485099563034647,0.26351244533607043,0.32136107520701773,0.03916796090045893
0.00024281564455268435,0.8485099563034897,0.2635124453360834,0.3213610752069371,0.0391679609005732
0.00034281564455268434,0.8485099563035128,0.26351244533608437,0.3213610752057824,0.039167960900655635
0.00044281564455268433,0.8485099563035412,0.2635124453360659,0.3213610752044961,0.039167960900676146
0.0005428156445526843,0.8485099563035758,0.2635124453360328,0.3213610752036778,0.039167960900633035
0.0006428156445526844,0.8485099563036128,0.2635124453359942,0.32136107520346513,0.039167960900542184
0.0007428156445526844,0.8485099563036463,0.26351244533595897,0.3213610752037062,0.039167960900429476
0.0008428156445526845,0.8485099563036725,0.26351244533593243,0.321361075204145,0.03916796090032497
0.0009428156445526845,0.8485099563036897,0.26351244533591583,0.32136107520454343,0.039167960900259154
0.0010428156445526846,0.8485099563036986,0.26351244533590673,0.32136107520475565,0.03916796090025051
0.0011428156445526846,0.8485099563037026,0.26351244533590107,0.32136107520476387,0.03916796090028899
0.0012428156445526846,0.8485099563037048,0.2635124453358947,0.32136107520465346,0.03916796090033828
0.0013428156445526847,0.8485099563037074,0.2635124453358859,0.32136107520453366,0.039167960900363674
0.0014428156445526847,0.8485099563037106,0.2635124453358756,0.3213610752044634,0.0391679609003592
0.0015428156445526848,0.8485099563037141,0.26351244533586554,0.32136107520444107,0.03916796090034091
0.0016428156445526848,0.8485099563037174,0.2635124453358564,0.32136107520444945,0.03916796090031364
0.0017428156445526849,0.8485099563037197,0.26351244533584783,0.3213610752044894,0.03916796090025373
0.001842815644552685,0.8485099563037206,0.2635124453358401,0.3213610752045704,0.03916796090013101
0.001942815644552685,0.8485099563037196,0.26351244533583335,0.3213610752046828,0.03916796089994151
0.002042815644552685,0.8485099563037155,0.2635124453358292,0.32136107520479695,0.039167960899709336
0.002142815644552685,0.8485099563037063,0.2635124453358307,0.3213610752048887,0.03916796089946121
0.0022428156445526847,0.8485099563036881,0.2635124453358428,0.32136107520495194,0.0391679608992154
0.0023428156445526845,0.8485099563036529,0.2635124453358758,0.3213610752049861,0.03916796089900102
0.0024428156445526843,0.8485099563035918,0.2635124453359463,0.32136107520498036,0.039167960898869564
0.002542815644552684,0.8485099563034944,0.26351244533607526,0.321361075204925,0.03916796089886149
0.002642815644552684,0.8485099563033545,0.26351244533628265,0.32136107520483287,0.039167960898955655
0.002742815644552684,0.8485099563031735,0.26351244533657664,0.32136107520474144,0.03916796089906844
0.0028428156445526836,0.8485099563029649,0.26351244533694507,0.32136107520468693,0.039167960899119746
0.0029428156445526835,0.8485099563027542,0.26351244533735124,0.32136107520467644,0.03916796089909812
0.0030428156445526833,0.8485099563025731,0.26351244533773677,0.32136107520468943,0.03916796089905341
0.003142815644552683,0.84850995630245,0.2635124453380365,0.3213610752047004,0.039167960899030414
0.003242815644552683,0.8485099563023981,0.26351244533820245,0.3213610752046969,0.03916796089902543
0.0033428156445526828,0.8485099563024091,0.263512445338225,0.3213610752046799,0.03916796089901009
0.0034428156445526826,0.8485099563024564,0.2635124453381412,0.3213610752046536,0.03916796089897922
0.0035428156445526824,0.8485099563025056,0.2635124453380221,0.3213610752046192,0.039167960898954225
0.0036428156445526823,0.8485099563025287,0.26351244533794155,0.32136107520457236,0.03916796089894324
0.003742815644552682,0.8485099563025158,0.2635124453379416,0.3213610752045098,0.03916796089892108
0.003842815644552682,0.8485099563024753,0.26351244533801754,0.3213610752044335,0.039167960898861716
0.003942815644552682,0.8485099563024264,0.2635124453381262,0.3213610752043537,0.03916796089877974
0.004042815644552682,0.8485099563023877,0.2635124453382143,0.32136107520428414,0.039167960898722105
0.004142815644552682,0.8485099563023696,0.2635124453382494,0.32136107520423146,0.03916796089871811
0.0042428156445526825,0.8485099563023739,0.26351244533823326,0.32136107520419166,0.03916796089875183
0.004342815644552683,0.8485099563023957,0.26351244533819446,0.32136107520415846,0.039167960898788684
0.004442815644552683,0.8485099563024295,0.2635124453381672,0.3213610752041334,0.03916796089881604
0.004542815644552683,0.8485099563024721,0.2635124453381725,0.3213610752041219,0.03916796089884527
0.004642815644552684,0.8485099563025204,0.2635124453382105,0.3213610752041206,0.039167960898880444
0.004742815644552684,0.8485099563025712,0.263512445338267,0.32136107520411555,0.039167960898904404
0.004842815644552684,0.8485099563026176,0.26351244533832385,0.3213610752040984,0.039167960898903176
0.004942815644552684,0.8485099563026524,0.2635124453383684,0.32136107520407997,0.03916796089889041
0.005042815644552685,0.8485099563026709,0.26351244533839707,0.32136107520407614,0.039167960898892754
0.005142815644552685,0.8485099563026737,0.2635124453384141,0.32136107520408186,0.039167960898912876
0.005242815644552685,0.8485099563026659,0.2635124453384279,0.3213610752040678,0.03916796089892137
