Time,Bus-1-Mag,Bus-1-Ang,Bus-2-Mag,Bus-2-Ang,Bus-3-Mag,Bus-3-Ang,Bus-4-Mag,Bus-4-Ang,Bus-5-Mag,Bus-5-Ang,Bus-6-Mag,Bus-6-Ang,Bus-7-Mag,Bus-7-Ang,Bus-8-Mag,Bus-8-Ang,Bus-9-Mag,Bus-9-Ang
0.0,1.04,0.0,1.025,-0.10475395996785947,1.025,-0.051518085360797675,1.0905482921903047,-0.04287105651558515,1.1504103685685267,-0.18702346935210346,1.2052178590449805,-0.14507593689137377,1.0744933608268192,-0.12325494242896624,1.1115054764204095,-0.1788036843730919,1.078303732792878,-0.07405312521600264
1.0e-6,1.0400000000228526,5.602027928035595e-12,1.025000000041209,-0.1047539599495219,1.0250000000422805,-0.051518085342774515,1.0905482922128988,-0.042871056509519584,1.1504103685907623,-0.1870234693396978,1.2052178590659335,-0.14507593687795664,1.074493360867668,-0.12325494241076354,1.1115054764629941,-0.1788036843549497,1.078303732834728,-0.0740531251979887
2.4768235493757276e-6,1.0400000000226406,5.78261383574034e-12,1.0250000000409851,-0.10475395994937026,1.0250000000420416,-0.05151808534257607,1.0905482922126735,-0.04287105650933935,1.150410368590519,-0.18702346933952566,1.205217859065674,-0.14507593687777112,1.0744933608674327,-0.12325494241060662,1.111505476462745,-0.1788036843547771,1.0783037328344791,-0.07405312519779457
5.463919608083136e-6,1.0400000000222067,6.138606776329605e-12,1.0250000000405233,-0.10475395994907573,1.025000000041551,-0.05151808534218704,1.0905482922122127,-0.04287105650898434,1.15041036859002,-0.18702346933918773,1.2052178590651423,-0.1450759368774063,1.0744933608669482,-0.12325494241030137,1.1115054764622319,-0.17880368435444005,1.0783037328339684,-0.07405312519741405
9.213420009664165e-6,1.0400000000216665,6.576874828330234e-12,1.025000000039947,-0.10475395994871718,1.025000000040931,-0.05151808534171152,1.0905482922116383,-0.04287105650854765,1.1504103685893978,-0.18702346933877328,1.2052178590644762,-0.14507593687695858,1.0744933608663432,-0.12325494240992926,1.1115054764615884,-0.1788036843540288,1.078303732833324,-0.07405312519694891
1.5758495069073356e-5,1.0400000000207184,7.311964011437447e-12,1.0250000000389348,-0.10475395994813155,1.0250000000398463,-0.051518085340925585,1.0905482922106295,-0.04287105650781663,1.150410368588305,-0.187023469338084,1.2052178590633087,-0.1450759368762126,1.0744933608652805,-0.12325494240931968,1.1115054764604604,-0.17880368435335212,1.0783037328321963,-0.07405312519618001
2.370867155820745e-5,1.0400000000195797,8.160563252488434e-12,1.0250000000377084,-0.10475395994747766,1.0250000000385255,-0.05151808534003526,1.0905482922094165,-0.04287105650697464,1.1504103685869869,-0.1870234693372967,1.205217859061897,-0.14507593687535855,1.0744933608639937,-0.12325494240863633,1.111505476459091,-0.17880368435258973,1.078303732830824,-0.0740531251953088
3.8561454545666906e-5,1.0400000000174643,9.606900193329427e-12,1.025000000035412,-0.10475395994643726,1.0250000000360495,-0.05151808533857566,1.0905482922071599,-0.042871056505546214,1.1504103685845282,-0.18702346933598266,1.2052178590592635,-0.14507593687392722,1.0744933608615839,-0.12325494240754009,1.1115054764565273,-0.17880368435135352,1.0783037328282536,-0.07405312519387963
8.12345528336797e-5,1.0400000000116512,1.2830548563513945e-11,1.0250000000289596,-0.10475395994463342,1.0250000000290505,-0.05151808533574482,1.0905482922009342,-0.04287105650240966,1.1504103685776954,-0.18702346933324945,1.2052178590519291,-0.14507593687091325,1.0744933608548188,-0.12325494240557325,1.1115054764493153,-0.17880368434904584,1.0783037328210008,-0.07405312519109955
0.00013564134600358766,1.040000000005135,1.5177288615824274e-11,1.0250000000214252,-0.10475395994448841,1.025000000020858,-0.051518085334709855,1.090548292193909,-0.0428710565002371,1.1504103685698779,-0.18702346933170716,1.2052178590435276,-0.14507593686914325,1.0744933608469338,-0.12325494240522718,1.1115054764409051,-0.17880368434840824,1.0783037328125304,-0.07405312519005382
0.00023454916233375524,1.0399999999967846,1.581321529450202e-11,1.025000000010894,-0.10475395994821442,1.0250000000095616,-0.05151808533802691,1.0905482921847856,-0.04287105650002091,1.1504103685594238,-0.187023469332747,1.2052178590323317,-0.14507593687013437,1.0744933608359721,-0.12325494240865388,1.1115054764292778,-0.17880368435171257,1.078303732800882,-0.07405312519317636
0.0003334569786639228,1.0399999999929894,1.4100082278487618e-11,1.025000000004786,-0.10475395995371353,1.0250000000034725,-0.05151808534435629,1.0905482921804786,-0.04287105650216109,1.1504103685540454,-0.18702346933598019,1.2052178590267084,-0.14507593687368114,1.0744933608297165,-0.12325494241397901,1.1115054764228216,-0.178803684357328,1.0783037327946179,-0.07405312519918422
0.0004334569786639228,1.0399999999924332,1.2062647953274724e-11,1.025000000001976,-0.10475395995828894,1.0250000000013317,-0.05151808535041792,1.0905482921796321,-0.04287105650452981,1.1504103685523768,-0.18702346933907893,1.2052178590251799,-0.14507593687727366,1.0744933608269653,-0.12325494241850415,1.1115054764202377,-0.17880368436235766,1.0783037327924185,-0.07405312520490982
0.0005334569786639228,1.039999999993342,1.0693996744245076e-11,1.025000000000828,-0.10475395996082336,1.0250000000010966,-0.05151808535450812,1.0905482921803793,-0.04287105650608834,1.1504103685524831,-0.18702346934096575,1.2052178590255813,-0.14507593687965706,1.0744933608259644,-0.12325494242107703,1.1115054764195544,-0.17880368436545374,1.07830373279218,-0.07405312520873236
0.0006334569786639228,1.03999999999431,1.0040258188902015e-11,1.0249999999999992,-0.10475395996162129,1.0250000000010098,-0.05151808535658022,1.0905482921812242,-0.042871056506808336,1.1504103685527909,-0.1870234693417145,1.2052178590261282,-0.14507593688080356,1.0744933608252705,-0.12325494242195577,1.1115054764191217,-0.17880368436675975,1.078303732792104,-0.07405312521063143
0.0007334569786639229,1.0399999999947387,9.687937096909722e-12,1.0249999999989117,-0.10475395996157197,1.0250000000002546,-0.051518085357432165,1.0905482921815202,-0.04287105650714915,1.1504103685526141,-0.18702346934192454,1.2052178590260254,-0.1450759368812901,1.0744933608242553,-0.1232549424219943,1.1115054764182015,-0.17880368436710178,1.07830373279136,-0.07405312521139046
0.0008334569786639229,1.0399999999946856,9.22914758676055e-12,1.0249999999976405,-0.10475395996145655,1.0249999999988888,-0.05151808535792387,1.0905482921813237,-0.04287105650756354,1.1504103685520124,-0.18702346934215952,1.2052178590253337,-0.14507593688170795,1.0744933608229963,-0.12325494242195682,1.1115054764168688,-0.17880368436727165,1.0783037327900125,-0.07405312521183822
