Time,generator-3-1_ir_cnv,generator-3-1_ii_cnv,generator-1-1_ir_cnv,generator-1-1_ii_cnv,generator-1-1_i_mag,generator-3-1_i_mag
0.0,0.890781421747927,0.5087266173622285,0.32354250251650785,0.0919171859019394,1.0258139756037998,1.0258139756037998
1.0e-6,0.890781421747927,0.5087266173622285,0.32354250251650785,0.0919171859019394,1.0258139756037998,1.0258139756037998
2.703670200828824e-6,0.890781421747927,0.5087266173622285,0.32354250251650785,0.0919171859019394,1.0258139756037998,1.0258139756037998
5.188054158344279e-6,0.890781421747927,0.5087266173622285,0.32354250251650785,0.0919171859019394,1.0258139756037998,1.0258139756037998
1.0102993998152138e-5,0.890781421747927,0.5087266173622285,0.32354250251650785,0.0919171859019394,1.0258139756037998,1.0258139756037998
1.84448351723136e-5,0.890781421747927,0.5087266173622285,0.32354250251650785,0.0919171859019394,1.0258139756037998,1.0258139756037998
3.136030572291124e-5,0.890781421747927,0.5087266173622285,0.32354250251650785,0.09191718590193938,1.0258139756037998,1.0258139756037998
5.3847189839707113e-5,0.890781421747927,0.5087266173622285,0.32354250251650785,0.09191718590193938,1.0258139756037998,1.0258139756037998
8.700208238919508e-5,0.8907814217479271,0.5087266173622285,0.32354250251650785,0.09191718590193938,1.0258139756038,1.0258139756038
0.0001444815012668936,0.8907814217479271,0.5087266173622285,0.3235425025165078,0.09191718590193941,1.0258139756038,1.0258139756038
0.0002444815012668936,0.8907814217479271,0.5087266173622285,0.32354250251650774,0.09191718590193945,1.0258139756038,1.0258139756038
0.0003444815012668936,0.8907814217479271,0.5087266173622285,0.3235425025165079,0.09191718590193951,1.0258139756038,1.0258139756038
0.0004444815012668936,0.8907814217479267,0.5087266173622286,0.32354250251650785,0.09191718590193956,1.0258139756037998,1.0258139756037998
0.0005444815012668936,0.8907814217479266,0.5087266173622285,0.3235425025165076,0.09191718590193959,1.0258139756037996,1.0258139756037996
0.0006444815012668937,0.8907814217479266,0.5087266173622282,0.3235425025165076,0.09191718590193963,1.0258139756037994,1.0258139756037994
0.0007444815012668937,0.8907814217479266,0.5087266173622284,0.3235425025165077,0.09191718590193967,1.0258139756037996,1.0258139756037996
0.0008444815012668938,0.8907814217479266,0.5087266173622282,0.32354250251650785,0.09191718590193973,1.0258139756037994,1.0258139756037994
0.0009444815012668938,0.8907814217479266,0.5087266173622282,0.323542502516508,0.09191718590193983,1.0258139756037994,1.0258139756037994
0.0010444815012668938,0.8907814217479265,0.5087266173622284,0.32354250251650807,0.09191718590193991,1.0258139756037994,1.0258139756037994
0.0011444815012668938,0.8907814217479264,0.5087266173622285,0.3235425025165079,0.09191718590194,1.0258139756037994,1.0258139756037994
0.0012444815012668939,0.8907814217479263,0.5087266173622284,0.3235425025165079,0.0919171859019401,1.0258139756037992,1.0258139756037992
0.001344481501266894,0.8907814217479262,0.5087266173622286,0.3235425025165079,0.09191718590194016,1.0258139756037992,1.0258139756037992
0.001444481501266894,0.8907814217479261,0.5087266173622286,0.32354250251650796,0.09191718590194017,1.0258139756037992,1.0258139756037992
0.001544481501266894,0.8907814217479262,0.5087266173622288,0.323542502516508,0.09191718590194017,1.0258139756037994,1.0258139756037994
