Time,generator-3-1_ir_cnv,generator-3-1_ii_cnv,generator-1-1_ir_cnv,generator-1-1_ii_cnv
0.0,0.4170433119071495,0.2717815320048562,0.15717319242029673,0.08406468014201166
1.0e-6,0.4170433119071495,0.2717815320048562,0.15717319242029673,0.08406468014201166
1.1e-5,0.4170433119071495,0.2717815320048562,0.1571731924202967,0.08406468014201164
9.911303997759752e-5,0.41704331190714944,0.2717815320048562,0.15717319242029654,0.0840646801420116
0.00019911303997759752,0.4170433119071494,0.2717815320048561,0.15717319242029648,0.0840646801420116
0.0002991130399775975,0.4170433119071494,0.27178153200485605,0.15717319242029662,0.0840646801420116
0.0003991130399775975,0.41704331190714944,0.27178153200485594,0.15717319242029681,0.08406468014201161
0.0004991130399775975,0.41704331190714944,0.2717815320048558,0.1571731924202969,0.0840646801420116
0.0005991130399775976,0.41704331190714944,0.27178153200485583,0.15717319242029687,0.08406468014201161
0.0006991130399775976,0.4170433119071495,0.2717815320048559,0.15717319242029687,0.08406468014201168
0.0007991130399775977,0.4170433119071493,0.27178153200485583,0.1571731924202969,0.08406468014201177
0.0008991130399775977,0.4170433119071494,0.27178153200485583,0.1571731924202969,0.08406468014201181
0.0009991130399775977,0.4170433119071494,0.2717815320048559,0.15717319242029684,0.08406468014201172
0.0010991130399775977,0.4170433119071495,0.27178153200485594,0.15717319242029656,0.08406468014201154
0.0011991130399775978,0.41704331190714955,0.2717815320048561,0.15717319242029631,0.08406468014201146
0.0012991130399775978,0.4170433119071496,0.27178153200485616,0.15717319242029618,0.0840646801420114
0.0013991130399775978,0.41704331190714966,0.27178153200485605,0.15717319242029607,0.08406468014201134
0.0014991130399775979,0.41704331190714966,0.2717815320048559,0.15717319242029612,0.08406468014201135
0.001599113039977598,0.41704331190714966,0.2717815320048557,0.15717319242029615,0.08406468014201135
0.001699113039977598,0.41704331190714966,0.27178153200485566,0.15717319242029623,0.08406468014201125
0.001799113039977598,0.4170433119071496,0.2717815320048559,0.15717319242029623,0.08406468014201114
0.001899113039977598,0.4170433119071496,0.27178153200485605,0.15717319242029631,0.08406468014201102
0.001999113039977598,0.41704331190714966,0.27178153200485605,0.1571731924202965,0.08406468014201098
0.0020991130399775977,0.4170433119071495,0.27178153200485583,0.1571731924202965,0.08406468014201103
0.0021991130399775976,0.41704331190714916,0.2717815320048555,0.15717319242029648,0.0840646801420111
0.0022991130399775974,0.41704331190714905,0.2717815320048552,0.15717319242029643,0.08406468014201121
0.002399113039977597,0.417043311907149,0.2717815320048551,0.15717319242029637,0.08406468014201127
0.002499113039977597,0.417043311907149,0.2717815320048551,0.1571731924202964,0.08406468014201134
0.002599113039977597,0.41704331190714894,0.27178153200485533,0.15717319242029643,0.08406468014201147
0.0026991130399775967,0.41704331190714894,0.27178153200485544,0.15717319242029643,0.0840646801420116
0.0027991130399775965,0.41704331190714894,0.2717815320048555,0.15717319242029656,0.08406468014201184
0.0028991130399775964,0.41704331190714883,0.2717815320048555,0.15717319242029656,0.08406468014201203
0.002999113039977596,0.41704331190714883,0.27178153200485555,0.15717319242029626,0.0840646801420118
0.003099113039977596,0.417043311907149,0.27178153200485566,0.15717319242029612,0.08406468014201142
0.003199113039977596,0.4170433119071491,0.27178153200485583,0.15717319242029576,0.08406468014201106
0.0032991130399775957,0.41704331190714916,0.27178153200485583,0.15717319242029568,0.08406468014201086
0.0033991130399775955,0.41704331190714916,0.27178153200485583,0.15717319242029573,0.084064680142011
0.0034991130399775953,0.4170433119071491,0.27178153200485566,0.15717319242029587,0.0840646801420112
0.003599113039977595,0.4170433119071491,0.27178153200485544,0.15717319242029612,0.0840646801420115
0.003699113039977595,0.41704331190714916,0.27178153200485544,0.15717319242029668,0.08406468014201181
0.003799113039977595,0.4170433119071491,0.27178153200485544,0.1571731924202969,0.08406468014201199
0.0038991130399775946,0.4170433119071491,0.27178153200485544,0.1571731924202971,0.08406468014201218
0.0039991130399775945,0.417043311907149,0.27178153200485555,0.1571731924202971,0.08406468014201232
0.004099113039977595,0.4170433119071488,0.2717815320048558,0.15717319242029706,0.08406468014201235
0.004199113039977595,0.41704331190714844,0.271781532004856,0.15717319242029695,0.0840646801420123
0.004299113039977595,0.41704331190714844,0.27178153200485616,0.15717319242029673,0.08406468014201197
0.0043991130399775955,0.4170433119071486,0.2717815320048566,0.15717319242029654,0.08406468014201167
0.004499113039977596,0.41704331190714883,0.27178153200485694,0.1571731924202964,0.0840646801420115
