Time,generator-1-1_ir_cnv,generator-1-1_ii_cnv,generator-2-1_ir_cnv,generator-2-1_ii_cnv,generator-1-1_i_mag
0.0,0.32354250256650513,0.09191718593248109,0.29634954396882696,0.14495426975752163,0.3363458339815483
1.0e-6,0.32354250256650513,0.09191718593248109,0.29634954396882696,0.14495426975752163,0.3363458339815483
1.1e-5,0.3235425025665051,0.09191718593248109,0.2963495439688269,0.14495426975752165,0.33634583398154827
8.378858125845789e-5,0.32354250256650496,0.09191718593248109,0.2963495439688268,0.1449542697575217,0.33634583398154816
0.0001837885812584579,0.3235425025665049,0.09191718593248108,0.2963495439688268,0.1449542697575218,0.3363458339815481
0.0002837885812584579,0.32354250256650496,0.09191718593248105,0.29634954396882685,0.1449542697575218,0.33634583398154816
0.0003837885812584579,0.32354250256650513,0.09191718593248102,0.29634954396882673,0.14495426975752174,0.3363458339815483
0.0004837885812584579,0.3235425025665052,0.091917185932481,0.2963495439688267,0.1449542697575217,0.3363458339815484
0.0005837885812584579,0.32354250256650524,0.09191718593248094,0.2963495439688268,0.14495426975752174,0.33634583398154844
0.000683788581258458,0.32354250256650524,0.09191718593248085,0.29634954396882696,0.14495426975752182,0.3363458339815484
0.000783788581258458,0.32354250256650535,0.09191718593248079,0.2963495439688269,0.14495426975752196,0.3363458339815485
0.0008837885812584581,0.3235425025665054,0.0919171859324808,0.2963495439688269,0.14495426975752204,0.33634583398154855
0.000983788581258458,0.32354250256650524,0.09191718593248085,0.29634954396882696,0.14495426975752215,0.3363458339815484
0.001083788581258458,0.3235425025665053,0.09191718593248094,0.2963495439688269,0.14495426975752215,0.33634583398154844
0.001183788581258458,0.32354250256650524,0.091917185932481,0.29634954396882685,0.1449542697575222,0.33634583398154844
0.0012837885812584581,0.3235425025665053,0.091917185932481,0.29634954396882696,0.14495426975752226,0.3363458339815485
0.0013837885812584582,0.32354250256650524,0.09191718593248101,0.2963495439688269,0.1449542697575224,0.33634583398154844
0.0014837885812584582,0.3235425025665053,0.09191718593248102,0.29634954396882696,0.14495426975752246,0.3363458339815485
0.0015837885812584583,0.3235425025665053,0.09191718593248108,0.296349543968827,0.14495426975752246,0.3363458339815485
0.0016837885812584583,0.3235425025665053,0.0919171859324811,0.29634954396882707,0.14495426975752235,0.3363458339815485
0.0017837885812584584,0.3235425025665053,0.09191718593248108,0.29634954396882707,0.14495426975752224,0.3363458339815485
0.0018837885812584584,0.32354250256650535,0.09191718593248102,0.296349543968827,0.14495426975752224,0.33634583398154855
0.0019837885812584583,0.3235425025665054,0.09191718593248102,0.29634954396882696,0.14495426975752226,0.3363458339815486
0.002083788581258458,0.32354250256650546,0.09191718593248105,0.29634954396882696,0.14495426975752226,0.33634583398154866
0.002183788581258458,0.3235425025665054,0.09191718593248105,0.2963495439688269,0.14495426975752226,0.3363458339815486
0.0022837885812584577,0.32354250256650535,0.09191718593248105,0.2963495439688269,0.1449542697575222,0.33634583398154855
